;CL00_WindOn_2015_all;CL01_WindOn_2015_all;CL02_WindOn_2015_all;CL03_WindOn_2015_all;CL04_WindOn_2015_all;CL05_WindOn_2015_all;CL06_WindOn_2015_all
3998;0,014547477662563328;0,006574621051549912;0,2589538902044296;0,05615855157375336;0,0004154417663812637;0,0;0,3017286658287049
3999;0,02608822770416737;0,01149521917104721;0,23174774646759036;0,06525392457842827;0,00039822570979595177;0,0;0,282325068116188
4000;0,032238231599330903;0,024849524721503258;0,19423181414604188;0,0750407975167036;0,001911694556474686;0,0;0,26097671985626225
4001;0,026140135899186134;0,03137023486196995;0,16471277698874476;0,0720321211963892;0,012270642817020417;0,0;0,22036906778812412
4002;0,04844393953680992;0,050016721338033684;0,2075460217893124;0,11168700531125068;0,03285989984869957;0,0;0,22381313145160675
4003;0,06166720539331437;0,06023668199777604;0,2900229886174202;0,1974079743027687;0,0929797925055027;0,00034731402993202213;0,25547879934310913
4004;0,05417543053627014;0,04219480454921722;0,2539257243275643;0,22762928456068038;0,1947290040552616;0,008954048156738281;0,26366966366767886
4005;0,03750346899032593;0,03299985229969025;0,22640984803438188;0,23532506600022318;0,2502236284315586;0,007883621752262116;0,2925082743167877
4006;0,04051600992679596;0,0424617886543274;0,2764829471707344;0,2124703750014305;0,25833781957626345;0,004465033859014512;0,29121290147304535
4007;0,044251161813735965;0,053453297913074495;0,299502744525671;0,1840554423630238;0,2555064558982849;0,012055785208940505;0,25583385229110717
4008;0,05168215595185757;0,058079454302787784;0,3221785027533769;0,1730580948293209;0,23759922683238988;0,022057325765490538;0,2750583678483963
4009;0,07978400066494942;0,07398310899734496;0,39386420622467994;0,1644831158220768;0,17523211240768433;0,04009179025888443;0,26830800771713254
4010;0,10898492410779;0,10000726729631423;0,5194562315940857;0,1818477995693684;0,13890628516674042;0,07600680813193322;0,30721187591552734
4011;0,08276971951127052;0,09820695221424103;0,5220850922167302;0,1980455532670021;0,10596298947930338;0,09433123841881753;0,3155128598213196
4012;0,027177415415644647;0,04322278425097465;0,5118508018553257;0,14988556802272796;0,06627784222364427;0,06474011950194836;0,28109539151191715
4013;0,1031675674021244;0,11885245740413666;0,7234946329146624;0,2647299438714981;0,17490486800670627;0,05066586397588253;0,5599158763885498
4014;0,17640550360083584;0,1966327875852585;0,8245291329920292;0,60598084628582;0,19107871353626252;0,03455292955040932;0,7147360265254975
4015;0,2264271348714829;0,23984376788139344;0,8378831855952741;0,7947204232215882;0,2302459925413132;0,006703438609838486;0,7457055389881134
4016;0,2741221010684967;0,268111053109169;0,8574952788650989;0,7757633149623872;0,26879488527774814;0,006412825360894203;0,7897490680217744
4017;0,3218538165092469;0,3085970848798752;0,8801490247249604;0,7559014618396759;0,283996543288231;0,02516061067581177;0,7854424178600312
4018;0,3367145776748658;0,3380045413970948;0,8875699579715729;0,720167201757431;0,2564349263906479;0,03372769951820374;0,7301155447959901
4019;0,3575568675994873;0,36615862846374503;0,8825161308050156;0,6789593756198883;0,25318405628204343;0,04355055466294289;0,7178660929203033
4020;0,43766213953495026;0,4361134171485902;0,8904526054859162;0,6919158577919006;0,25635905265808107;0,05811660140752792;0,7229640483856201
4021;0,5409594357013703;0,5290056765079498;0,8961715988814831;0,715935617685318;0,2274102032184601;0,052534935623407365;0,6724214315414428
4022;0,5726896584033966;0,5429275155067445;0,8940395839512348;0,7123524844646454;0,20453190803527832;0,052366412431001666;0,6100279569625855
4023;0,5698092222213745;0,537858733534813;0,8995745815336704;0,6778596103191376;0,18273183405399324;0,04984070733189583;0,5367808252573013
4024;0,4668989151716233;0,47649194896221164;0,890441519767046;0,6158217519521714;0,15350262224674224;0,028762356564402583;0,49571803808212284
4025;0,2700706154108048;0,2830405533313751;0,851058653742075;0,4058374553918839;0,0954864010214806;0,00268639549612999;0,4109820663928985
4026;0,207897225022316;0,18014014065265654;0,8195612993091346;0,29673961997032167;0,06998260617256165;0,0006052568554878236;0,3222429752349854
4027;0,21321826577186587;0,1648092940449715;0,539945100992918;0,2771607547998429;0,055918844789266606;0,0;0,31742744743824003
4028;0,1564100004732609;0,1404305338859558;0,3916611149907112;0,2523789912462235;0,021629568189382553;0,0;0,28356373906135557
4029;0,09548003003001215;0,10318864658474922;0,36458267420530327;0,21091379523277287;0,0;0,0037413597106933597;0,24110532402992252
4030;0,08651294708251953;0,11346469372510912;0,5029631972312927;0,22191085219383244;0,0;0,04617387056350708;0,2158568918704987
4031;0,09029541611671449;0,12542389258742334;0,5254134088754654;0,2433595001697541;0,0;0,12179179191589357;0,1885214805603027
4032;0,08914142996072769;0,12248438298702241;0,47363206148147585;0,24792135059833526;0,0029487814754247665;0,2130503710359335;0,162934547662735
4033;0,06818228624761105;0,10126284509897232;0,37883023098111157;0,24263557121157647;0,05650517717003823;0,2845934197306634;0,15266518965363501
4034;0,04839387238025666;0,08055659979581833;0,41549399942159654;0,20953205451369283;0,14216897189617156;0,3346861653029919;0,13744735568761826
4035;0,056607700884342194;0,07532690539956093;0,3391500316560268;0,1603133328258991;0,202334600687027;0,3256683863699437;0,1088812083005905
4036;0,028806720674037934;0,04702914841473103;0,2689196020364762;0,06255140155553818;0,09965960159897805;0,2617154568433762;0,041490493714809416
4037;0,0605716310441494;0,10265347957611085;0,47689252197742465;0,008597276359796525;0,03957834094762802;0,14533110931515694;0,0017013937234878537
4038;0,18232361972331998;0,17184073925018312;0,6273028075695039;0,07395171597599984;0,11084102615714075;0,10563898980617523;0,010385642573237422
4039;0,2219331502914429;0,16928359530866147;0,7487664341926574;0,1144506275653839;0,2129944294691086;0,1737328849732876;0,024838626384735114
4040;0,22586938142776491;0,15290196686983107;0,8787258863449098;0,14225852787494658;0,3309492647647858;0,29560748934745795;0,06369976997375489
4041;0,19546835422515874;0,1282899096608162;0,7967750787734986;0,16017231345176697;0,5225731313228608;0,3804344862699509;0,13359868079423903
4042;0,14338031411170962;0,10690035074949267;0,709638512134552;0,18352988958358765;0,7247636079788209;0,4277200430631637;0,22064169049263002
4043;0,09345340207219124;0,08402067795395851;0,7297292828559876;0,20500486195087436;0,8841096878051757;0,5334931164979935;0,27694396674633026
4044;0,06077184602618218;0,069858019053936;0,8780638217926026;0,19457405209541323;0,9319850921630859;0,5729553639888764;0,2856966316699982
4045;0,04653163552284242;0,06653340980410576;0,9995991051197052;0,15031355619430542;0,9290028572082518;0,6116613268852233;0,23521800339221954
4046;0,04358700327575207;0,07570953965187072;1,0;0,09338542744517327;0,8859712600708007;0,6205285042524338;0,19270186126232147
4047;0,044144250079989435;0,07995265126228333;0,9999687373638153;0,05257932022213937;0,8465329647064209;0,5474264532327653;0,19554933011531833
4048;0,022886810079216956;0,048762041330337534;0,938773012161255;0,026811695843935012;0,6734855592250825;0,35585277974605567;0,2450506389141083
4049;0,0034591227769851687;0,01183428168296814;0,4501002371311188;0,01386673226952553;0,4143971502780915;0,25895642638206484;0,281768524646759
4050;0,002524296194314957;0,0;0,19644776582717893;0,01635071858763695;0,3676733016967774;0,3394096523523331;0,3179715842008591
4051;0,008200446516275406;0,0019857615232467657;0,16611581146717072;0,0193096686154604;0,5020285665988923;0,3633801490068436;0,33629939556121835
4052;0,011249075084924698;0,0065861612558364875;0,19501524269580844;0,029742859303951263;0,5260228037834168;0,29408650994300845;0,3639985412359238
4053;0,012519631907343865;0,0023103177547454837;0,1843642830848694;0,03964141681790352;0,3802280962467194;0,19085794463753702;0,277539998292923
4054;0,014156462997198105;0,0;0,1438891351222992;0,03813436105847359;0,3250501543283463;0,21340175345540044;0,2216959238052368
4055;0,021272079646587373;0,005342584475874901;0,1432919204235077;0,052153568714857095;0,2678272247314453;0,25361374840140344;0,215796434879303
4056;0,04153318032622338;0,01932041496038437;0,19491111636161806;0,06300656795501709;0,27498793601989746;0,22524376660585405;0,21621014773845676
4057;0,07581654563546182;0,04433956369757652;0,2649928770959377;0,06766210347414017;0,2440176695585251;0,16383248269557954;0,2279902845621109
4058;0,08846824318170549;0,06413961797952653;0,2754965037107468;0,07663949057459832;0,14072068482637407;0,12948615476489067;0,23328147530555726
4059;0,11533285453915597;0,09416158124804497;0,2605513721704483;0,1105105698108673;0,1045384757220745;0,1542485527694225;0,3778341621160507
4060;0,1259774245321751;0,08499648347496988;0,20578613206744195;0,11224820017814637;0,07543833404779435;0,1422362774610519;0,4129914611577988
4061;0,09006150886416436;0,057649570703506466;0,27495133318007;0,06769218742847442;0,08782645016908647;0,1717872016131878;0,5476865023374557
4062;0,14475558698177338;0,09653505049645901;0,5413071937859059;0,1116709053516388;0,16166060566902163;0,29353241100907324;0,6249284327030182
4063;0,16233309209346772;0,14061401039361954;0,8888585329055787;0,22076970636844637;0,2751622825860977;0,4518310248851776;0,5995635330677033
4064;0,17806495130062105;0,1717368647456169;0,9230170339345932;0,2530794084072113;0,35928748846054087;0,5603240638971329;0,4755826026201248
4065;0,16100143864750863;0,16437093317508697;0,9373060941696167;0,19873569607734684;0,37564127743244174;0,5839829981327056;0,42606649994850165
4066;0,12248857989907266;0,13856298923492433;0,9446718990802765;0,16080998182296755;0,3824261069297791;0,5400119423866272;0,4366247713565827
4067;0,09459501653909684;0,11265242099761963;0,9543855488300323;0,14783579707145694;0,38517664074897767;0,4940076231956482;0,47418183386325846
4068;0,08200124502182007;0,1036968469619751;0,959283983707428;0,14559424817562105;0,37230591773986815;0,4774201571941376;0,485983419418335
4069;0,09044573083519936;0,1252779483795166;0,9630210220813752;0,14662549495697022;0,3617876350879669;0,4568375438451767;0,47918882966041565
4070;0,11788043305277826;0,16011271476745606;0,9610427379608154;0,14136482477188111;0,3564036369323731;0,43644337058067323;0,4714731365442277
4071;0,12384951487183571;0,14760735034942626;0,9531462550163269;0,13995360136032106;0,36012334525585177;0,38996826112270366;0,4719726234674454
4072;0,07017220482230187;0,08195021748542786;0,9203484565019608;0,1255519688129425;0,33298870027065275;0,3066431134939194;0,4676808208227158
4073;0,03393616974353791;0,04011688828468323;0,8615146845579148;0,062371322512626656;0,1852743297815323;0,16789250895380975;0,3917957425117493
4074;0,03649401590228081;0,04044828414916993;0,3933926284313203;0,059662940353155135;0,1396955817937851;0,1206945449113846;0,2610688537359238
4075;0,06159225031733514;0,05506546236574651;0,2759818777441979;0,11749796941876411;0,1395608186721802;0,13561185598373415;0,29516268372535703
4076;0,06746649667620659;0,05673673860728741;0,16360517442226413;0,11424928978085518;0,1298649400472641;0,14226082861423492;0,314568242430687
4077;0,05926793217658998;0,04637272357940674;0,11639648005366325;0,08446443974971772;0,1233764469623566;0,17261769548058511;0,31361163854599006
4078;0,04590361267328263;0,028933316469192505;0,07488507106900216;0,08676926568150521;0,1307425558567047;0,2008560359477997;0,30327458381652833
4079;0,04260949864983559;0,021364033222198486;0,06033584102988243;0,08502039909362794;0,13331055641174314;0,1957259394228458;0,2869787931442261
4080;0,05141191333532334;0,03278535008430481;0,06479602307081225;0,0866020828485489;0,11197685897350312;0,18054760396480563;0,28334903717041016
4081;0,06869160458445549;0,04181762114167214;0,06344848498702049;0,10772807076573374;0,12023375630378723;0,1496640183031559;0,2829961776733399
4082;0,07057065889239313;0,04475075155496597;0,06549161970615387;0,11711324155330659;0,0975470207631588;0,11185412108898164;0,2692678034305573
4083;0,06207159757614136;0,030412394553422935;0,07267092168331146;0,09263889119029045;0,09552944600582124;0,07481240928173065;0,19759724736213685
4084;0,01447511985898018;0,0036062013357877733;0,07646558284759522;0,032158244773745535;0,10719512701034548;0,05108782090246677;0,10730836689472198
4085;0,0;0,0;0,10373221635818482;0,036566780507564546;0,147397518157959;0,04290455132722855;0,15009853765368464
4086;0,000685630738735199;0,006724205613136292;0,1983302563428879;0,034295751154422766;0,19601627588272097;0,08555886819958687;0,12151333317160606
4087;0,001753596216440201;0,010251957178115846;0,2991155058145523;0,015852133184671404;0,2486321032047272;0,13354321867227553;0,09797629937529566
4088;0,0057009302079677575;0,007763108611106873;0,585095363855362;0,02134799435734749;0,2746600300073624;0,20645965412259104;0,11246587708592416
4089;0,010951145738363267;0,008999183773994444;0,9295178622007371;0,029470518976449967;0,3097552120685578;0,2770307183265686;0,13384853750467302
4090;0,022399817034602167;0,02596236765384674;0,9485643148422241;0,04414680674672127;0,3287886530160904;0,32290213406085966;0,15787978991866114
4091;0,050875201821327216;0,058597397804260265;0,9614645600318908;0,06327165365219116;0,3349492609500885;0,3332195580005646;0,20836507976055146
4092;0,08482818379998207;0,09393123984336853;0,9689685940742493;0,07882145643234253;0,3315758883953095;0,3449302315711975;0,2974440604448319
4093;0,09232974722981453;0,10485177040100098;0,9629140377044678;0,08514095842838287;0,3281711459159852;0,3820921599864959;0,371750470995903
4094;0,10769189447164537;0,1344395637512207;0,955063933134079;0,08786210417747498;0,318919986486435;0,39124737977981566;0,4180417656898499
4095;0,1358735762536526;0,1648092791438103;0,9392730832099915;0,11217095851898193;0,2802189141511917;0,31435755789279934;0,44587635397911074
4096;0,1020010679960251;0,11513111032545567;0,8902925819158555;0,10915225446224212;0,19913396537303926;0,19894405677914623;0,4528433680534363
4097;0,04558046609163285;0,06129343435168267;0,5970272026956082;0,05312076285481454;0,13467061221599577;0,11445253565907479;0,343012684583664
4098;0,03741525113582611;0,044998441636562345;0,24681159630417832;0,03767338022589684;0,12977975979447365;0,12644393965601922;0,24355702102184296
4099;0,052054640650749204;0,06441504918038846;0,1579278971999884;0,05985343158245087;0,160919988155365;0,186496539413929;0,3286446571350098
4100;0,037521842867136;0,055722232162952426;0,14393154308199885;0,09976525008678437;0,18544623851776124;0,21887837946414945;0,3577004879713059
4101;0,06501891314983367;0,05990611538290977;0,1235132411122322;0,13991945981979373;0,18635397851467128;0,22271680384874343;0,3692365139722824
4102;0,0824421539902687;0,06535290405154229;0,0663604974746704;0,15896784365177155;0,1654998242855072;0,23012061640620232;0,3666014909744263
4103;0,09116122499108315;0,07940975651144981;0,07589491605758668;0,16255399882793428;0,18100501894950868;0,23127087876200678;0,3542809307575226
4104;0,1015932336449623;0,0836145281791687;0,06942279115319253;0,15944452881813054;0,17454373836517337;0,23937785476446152;0,33282903730869295
4105;0,1129242852330208;0,08726135641336442;0,07647546976804734;0,15731985569000245;0,1489566020667553;0,20088200718164442;0,33972247242927556
4106;0,11597407907247542;0,09170432016253471;0,07818795070052147;0,17084893882274627;0,14034187197685244;0,137641666829586;0,3568597108125687
4107;0,1084962084889412;0,09094242900609971;0,06614468470215797;0,16648516356945037;0,1522154115140438;0,08285658247768879;0,3209118068218231
4108;0,05790152996778489;0,047125636041164404;0,053175757080316556;0,10044382140040399;0,12068468555808069;0,05049048475921154;0,34220988154411314
4109;0,10877239704132081;0,09655346125364304;0,1177527725696564;0,21404160261154176;0,12262989655137063;0,04871866442263127;0,5541237533092499
4110;0,14406021311879158;0,12830811738967896;0,43820661604404454;0,2714064776897431;0,17874036431312562;0,05561047531664372;0,5026462823152542
4111;0,13140031695365906;0,12725008726119996;0,8061987727880477;0,24696536064147948;0,2095625996589661;0,06696036607027053;0,4431092590093613
4112;0,09855755716562271;0,1091314323246479;0,9171908259391786;0,21585755050182348;0,24367246925830846;0,08092333525419236;0,4055022597312928
4113;0,06991387978196144;0,08061015792191027;0,9468753933906556;0,17012785375118256;0,2593178451061249;0,10599772334098817;0,37864895164966583
4114;0,05004564076662064;0,06399663425982;0,9626912415027619;0,11106679141521456;0,25577977597713475;0,11940336227416994;0,3534391939640046
4115;0,03407912179827691;0,049698573350906376;0,969456136226654;0,06954978182911872;0,2418838053941727;0,12641918361186982;0,32909242808818817
4116;0,021807207167148592;0,03671113848686219;0,9734371602535248;0,04336648359894752;0,22830960750579832;0,13092788755893708;0,284767809510231
4117;0,01359475925564766;0,023942047357559205;0,9699293851852417;0,030754186958074574;0,2280991852283478;0,15068235471844674;0,23453603982925414
4118;0,012498780339956286;0,01609664559364319;0,950183653831482;0,028492368757724765;0,23673459291458132;0,15063844546675684;0,1946619600057602
4119;0,011308515816926955;0,007568174600601197;0,9187299609184265;0,02579675242304802;0,2647175759077072;0,11685083433985712;0,17133956253528596
4120;0,007988919317722321;0,0;0,877119028568268;0,0188451886177063;0,2614084213972092;0,06487613245844842;0,14848385974764824
4121;0,0015248026698827745;0,0;0,38712094128131863;0,006309068575501442;0,16887007951736455;0,011100691556930543;0,0850152961909771
4122;0,0;0,0;0,18852658271789555;0,003957413136959076;0,1403496101498604;0,010111047327518465;0,048692385852336886
4123;0,0;0,0;0,10027667880058289;0,0;0,1452251836657524;0,04578595384955406;0,06731376722455025
4124;0,0;0,0;0,07097989246249199;0,0;0,1341976635158062;0,10564360842108725;0,11357406675815583
4125;0,0018333446234464646;0,0;0,10794444978237153;0,004446398466825485;0,1549371123313904;0,15987123101949693;0,15670378282666209
4126;0,00418054759502411;0,003228512406349183;0,1443907916545868;0,013695290684700014;0,12486808896064759;0,20592302009463312;0,17718426883220673
4127;0,023337101191282274;0,008935514092445373;0,18824586868286136;0,018062368035316467;0,12787745893001556;0,22196891978383065;0,1673962980508804
4128;0,0374056987464428;0,009988805651664732;0,21601733267307283;0,026781298220157623;0,1402679443359375;0,2269708171486855;0,1331761792302132
4129;0,05257447734475136;0,016441529989242556;0,23288727998733522;0,04295961186289787;0,17352636456489562;0,29615217745304107;0,09414427503943444
4130;0,07180283665657042;0,028254816308617595;0,2075217306613922;0,0642052970826626;0,17306734025478365;0,35777062848210334;0,06565152183175087
4131;0,07888448908925057;0,029275256767868997;0,17551449537277222;0,07400854378938675;0,18433249890804293;0,4157727710902691;0,0516796886920929
4132;0,04714990928769113;0,0166171733289957;0,14096709787845613;0,039529652893543245;0,14126466512680053;0,38256869539618493;0,021376928687095644
4133;0,01277916431427002;0,0;0,12465276718139649;0,018985983729362485;0,14771335124969484;0,2447373166680336;0,04205982647836208
4134;0,02797388471662999;0,008581414446234703;0,2722797900438309;0,07048345766961574;0,23454504013061525;0,1632247105240822;0,06714034155011177
4135;0,03573442734777928;0,02219883240759373;0,44517298042774206;0,06127931680530311;0,45800092816352844;0,21212178692221645;0,0660696141421795
4136;0,05012460425496102;0,040137284994125375;0,6986389309167863;0,052752330899238586;0,5703673362731935;0,20782135128974918;0,06948561370372773
4137;0,06776843518018723;0,05656143426895142;0,8615641683340073;0,04821767918765546;0,5442751944065094;0,16859113276004792;0,0736777149140835
4138;0,09676573574543;0,08823159523308277;0,9281130224466324;0,04875620864331723;0,46321910917758935;0,12495310902595522;0,07516445219516754
4139;0,13003733269870282;0,12470135614275933;0,9371416002511979;0,05655090697109699;0,437772086262703;0,0988538555800915;0,06173884272575379
4140;0,16473351418972015;0,1780053235590458;0,9435279726982116;0,07203407958149909;0,42807163298130035;0,09118737578392028;0,04002666100859642
4141;0,18158259689807893;0,2187969043850899;0,9412718325853348;0,08710658997297287;0,35755241811275484;0,12192367613315581;0,03149494044482708
4142;0,23504059314727785;0,24649614319205285;0,8494637668132782;0,10856615751981735;0,2818568557500839;0,16348758935928343;0,040478026121854783
4143;0,22528012692928315;0,21363962292671204;0,49794819876551627;0,1250427007675171;0,17151583731174472;0,11202083826065064;0,06555728912353516
4144;0,16533063352108004;0,1465725637972355;0,3058783203363418;0,13324598222970963;0,10188542678952217;0,03491094186902046;0,10714939907193184
4145;0,13138745129108428;0,09382807314395906;0,17467333022505047;0,1901174306869507;0,040588558092713355;0,0;0,11131703257560731
4146;0,12917983531951904;0,10551475286483765;0,23519350662827493;0,31457920074462886;0,016697382554411888;0,002855810523033142;0,06750592589378357
4147;0,11007763072848321;0,10878041982650757;0,45929775163531306;0,3864036560058594;0,0;0,03116405345499515;0,0014457374811172488
4148;0,08572609275579453;0,10399445891380311;0,7745940059423446;0,33894731998443595;0,0;0,0781227182596922;0,0
4149;0,08358234986662866;0,08520640134811401;0,885154727101326;0,2722548246383667;0,002560626715421677;0,08797339200973511;0,0
4150;0,11851346418261527;0,13192415833473206;0,9375190198421479;0,22016432881355283;0,035918357968330386;0,11248803474009038;0,0
4151;0,15398000925779343;0,15109577625989914;0,975179398059845;0,1887975484132767;0,136362099647522;0,18061817064881328;0,0
4152;0,16630959436297418;0,14762295261025432;0,9942588925361634;0,17753323502838614;0,28944824635982513;0,18932422250509262;0,0
4153;0,17025255262851718;0,12385593280196189;0,8206566691398621;0,19100156649947167;0,4193280726671219;0,2316534921526909;0,0
4154;0,15347058176994327;0,1190026342868805;0,4091102719306946;0,2150608487427235;0,20243954434990882;0,8366024076938631;0,0
4155;0,12243642285466194;0,07125201597809791;0,19046089649200443;0,19573321267962457;0,1587343692779541;0,8785149276256562;0,02151825986802578
4156;0,013205265253782272;0,0;0,10567748248577119;0,08364773131906988;0,944007396697998;0,8433694601058961;0,10670003145933152
4157;0,007592147588729857;0,0;0,11353934705257415;0,09293635264039041;1,0;0,8349245727062226;0,1074735701084137
4158;0,004736974835395813;0,0;0,21331910192966463;0,09522392451763152;1,0;0,9434686541557312;0,2512583702802659
4159;0,0072449445724487305;0,0013785805553197862;0,45635735988616954;0,07844302356243135;1,0;0,9486182630062103;0,672912883758545
4160;0,011261019855737686;0,009533836692571641;0,6384808540344239;0,14051223993301393;1,0;0,9489425003528595;0,6566384315490723
4161;0,01518409550189972;0,018642843514680863;0,8234974384307862;0,2107275485992432;1,0;0,7917643785476685;0,4113865375518799
4162;0,01890276074409485;0,028080597519874573;0,9244060039520263;0,23701373934745787;1,0;0,6876447767019271;0,2202500909566879
4163;0,02139577865600586;0,02864246964454651;0,966298007965088;0,2554138630628586;0,8932066857814789;0,6828311622142792;0,09236622601747513
4164;0,03483323343098164;0,03993274867534638;1,0;0,21473186686635018;0,7367187678813936;0,721695512533188;0,02441777884960175
4165;0,07245896980166434;0,050953635573387154;1,0;0,1582371473312378;0,5709903359413148;0,7658066481351853;0,00934993103146553
4166;0,1111817739903927;0,06849064752459526;1,0;0,12417308092117312;0,46674457788467405;0,8015435658395291;0,0066460020840168
4167;0,14105660989880564;0,09440132454037665;0,9887981235980988;0,0790340643376112;0,4037057042121887;0,7489841766655445;0,010273899883031847
4168;0,1016268588602543;0,08681711964309217;0,9642192840576173;0,029447543621063235;0,35906096100807194;0,5462992809712888;0,0165427029132843
4169;0,017788312956690786;0,02867571711540223;0,9312947779893875;0,004202187806367874;0,26049920618534095;0,297164473682642;0,05121561363339424
4170;0,00033735856413841253;0,00042327195405960077;0,7575785636901855;0,0014622535556554795;0,20340625345706942;0,20321087166666987;0,16208935379981995
4171;0,001772346347570419;0,011725682020187379;0,7373490273952484;0,004176373779773712;0,20341136455535894;0,21387263834476472;0,21814236044883728
4172;0,0020219732075929643;0,017945626378059392;0,5617568701505662;0,00854734443128109;0,2106635570526123;0,23078707158565523;0,23634557127952577
4173;0,0012095287442207337;0,010925698280334474;0,3123366817831993;0,044136473536491395;0,20881749093532564;0,2186448365449906;0,3010234504938126
4174;0,002076857164502144;0,003966209664940834;0,25920115709304814;0,09411225765943527;0,22061666846275335;0,20716468393802645;0,3218616157770157
4175;0,004024681821465493;0,009770620614290237;0,3082095958292484;0,12783916592597963;0,22197096049785617;0,24366991445422176;0,3318737387657165
4176;0,016274960711598396;0,027131618559360506;0,27174984142184255;0,18338731899857522;0,21137594878673557;0,27142239883542063;0,3191484719514847
4177;0,04124467745423317;0,05000896900892257;0,23990302905440336;0,18278065547347072;0,21477921605110173;0,24596362486481668;0,2947117626667023
4178;0,07900715172290802;0,06037206426262856;0,22580972015857698;0,1413285173475743;0,19037187099456787;0,20943514928221704;0,2640434563159943
4179;0,07535264194011689;0,06019139140844344;0,23087106868624682;0,09364716559648514;0,16478158831596376;0,17658471763134004;0,20712850093841553
4180;0,050521517544984816;0,047101979702711114;0,2762007862329483;0,047613856941461564;0,17115795314311982;0,12632948830723764;0,1581653095781803
4181;0,10925003290176391;0,09596852399408819;0,41415594518184656;0,056500786542892464;0,3090743333101273;0,10687552243471146;0,36348015069961553
4182;0,15913961827754974;0,1379724197089672;0,5378019928932191;0,13395458161830903;0,39098242223262797;0,1447950154542923;0,34928266406059266
4183;0,1515809714794159;0,1340558759868145;0,5787942558526993;0,1468023478984833;0,4145955324172974;0,17701556086540224;0,3225710451602936
4184;0,10376677140593529;0,09458867907524109;0,5546360224485397;0,10927496552467347;0,43381457626819614;0,1927387654781342;0,27787040770053867
4185;0,08047977983951568;0,078734689950943;0,6040148485451935;0,08896912932395935;0,41361036002635954;0,18735267817974094;0,21291908621788025
4186;0,07357589453458786;0,07474845051765443;0,6789813201874496;0,08400428593158722;0,3652883291244507;0,17628200650215148;0,16410727202892303
4187;0,08202916011214256;0,08225843310356142;0,7256301291286946;0,09180272519588471;0,30453476309776306;0,1517762154340744;0,16213076710700988
4188;0,09205639064311982;0,08708367943763734;0,7491928398609161;0,0974983960390091;0,2752185016870498;0,12083597481250766;0,18529567420482637
4189;0,09560955986380576;0,08192717432975771;0,7465966247022153;0,10398038625717164;0,26074253022670746;0,09050247371196747;0,2056041270494461
4190;0,09173579216003419;0,07118152566254139;0,712503468990326;0,11509623527526856;0,24402731359004975;0,05952993109822274;0,2125672161579132
4191;0,07450318709015848;0,05109096020460129;0,6713820271193982;0,11710339188575745;0,21924825310707097;0,033801373839378354;0,21385329365730288
4192;0,042071731388568887;0,021795660257339478;0,5765911258757115;0,1065013259649277;0,16185181736946105;0,008555645495653155;0,20635628104209902
4193;0,0057962812483310705;0,0;0,4015951417386532;0,05579369440674783;0,07000967636704446;0,0010773520916700363;0,14054931700229645
4194;0,0014831099659204483;0,0;0,2877864085137844;0,03285726234316826;0,049666713550686845;4,6744942665100104e-06;0,0953877851366997
4195;0,0;0,0;0,15409386307001116;0,020579279214143754;0,054364963993430146;1,0336749255657196e-05;0,12018920481204987
4196;0,0;0,0;0,051501824706792834;0,016278221458196643;0,06384403109550475;0,0;0,1527859129011631
4197;0,0;0,0;0,017048718780279158;0,018190693110227585;0,060628508776426324;0,0;0,18113425970077518
4198;0,0;0,0;0,01943189725279808;0,03004814386367798;0,04114742130041123;0,0009645134210586548;0,19932670891284943
4199;0,0;0,0;0,020514562726020813;0,050358790159225474;0,018044349178671835;0,016691532731056218;0,2024889260530472
4200;0,0;0,0;0,019590526074171066;0,06353677809238434;0,000611308589577675;0,022032874822616576;0,18973217308521273
4201;0,0;0,0;0,018595928698778148;0,05853680744767189;0,0;0,015802979469299313;0,16965035796165467
4202;0,0;0,0;0,018776366114616395;0,03797769546508789;0,0;0,006475454568862915;0,15308848693966864
4203;0,0;0,0;0,018791531026363373;0,03881422691047191;0,0;0,0;0,13175121396780015
4204;0,0;0,0;0,02678739577531815;0,023034676909446716;0,0;0,0;0,042901156842708586
4205;0,0;0,0;0,006735028326511384;0,0;0,0;0,0;0,01933761425316334
4206;0,0;0,0;0,04140127301216126;0,0;0,0;0,0;0,05762537121772767
4207;0,0;0,0;0,10207407474517823;0,0;0,0;0,0;0,1009287565946579
4208;0,0;0,0;0,20443622618913648;0,0;0,0;0,0;0,13789594471454616
4209;0,0;0,0;0,4029257372021675;0,0;0,0;0,0;0,16428840458393096
4210;0,001044609397649765;0,0;0,723563114926219;0,0001928415149450302;0,0;0,0;0,1976237565279007
4211;0,005520930886268617;0,0;0,8462892539799214;0,0049664266407489785;0,0;0,0;0,24801751375198364
4212;0,011034467071294784;0,0;0,8377448961138725;0,014695633947849274;0,0005701268091797829;0,0;0,2974941968917847
4213;0,014271622896194458;0,0;0,829855377972126;0,026105618476867678;0,018007392436265944;0,0;0,3173112899065018
4214;0,014636224508285523;0,005278933048248291;0,8255443263798953;0,03460676893591881;0,03842042535543442;0,0;0,3006456971168518
4215;0,012699052691459656;0,017995578050613407;0,8192922189831734;0,04317732229828835;0,058194709569215776;0,0004975493997335434;0,2721071600914002
4216;0,019136146828532218;0,032372313737869265;0,815895551070571;0,06008702889084817;0,05639619678258896;0,00016838908195495608;0,2410305768251419
