;IND
6849;0,00015220700152207003
6850;0,00015220700152207003
6851;0,00015220700152207003
6852;0,00015220700152207003
6853;0,00015220700152207003
6854;0,00011415525114155251
6855;0,00011415525114155251
6856;0,00011415525114155251
6857;0,00011415525114155251
6858;0,00011415525114155251
6859;0,00011415525114155251
6860;0,00011415525114155251
6861;0,00011415525114155251
6862;7,610350076103501e-05
6863;7,610350076103501e-05
6864;7,610350076103501e-05
6865;7,610350076103501e-05
6866;7,610350076103501e-05
6867;7,610350076103501e-05
6868;7,610350076103501e-05
6869;7,610350076103501e-05
6870;0,00015220700152207003
6871;0,00015220700152207003
6872;0,00015220700152207003
6873;0,00015220700152207003
6874;0,00015220700152207003
6875;0,00015220700152207003
6876;0,00015220700152207003
6877;0,00015220700152207003
6878;0,00011415525114155251
6879;0,00011415525114155251
6880;0,00011415525114155251
6881;0,00011415525114155251
6882;0,00011415525114155251
6883;0,00011415525114155251
6884;0,00011415525114155251
6885;0,00011415525114155251
6886;7,610350076103501e-05
6887;7,610350076103501e-05
6888;7,610350076103501e-05
6889;7,610350076103501e-05
6890;7,610350076103501e-05
6891;7,610350076103501e-05
6892;7,610350076103501e-05
6893;7,610350076103501e-05
6894;0,00015220700152207003
6895;0,00015220700152207003
6896;0,00015220700152207003
6897;0,00015220700152207003
6898;0,00015220700152207003
6899;0,00015220700152207003
6900;0,00015220700152207003
6901;0,00015220700152207003
6902;0,00011415525114155251
6903;0,00011415525114155251
6904;0,00011415525114155251
6905;0,00011415525114155251
6906;0,00011415525114155251
6907;0,00011415525114155251
6908;0,00011415525114155251
6909;0,00011415525114155251
6910;7,610350076103501e-05
6911;7,610350076103501e-05
6912;7,610350076103501e-05
6913;7,610350076103501e-05
6914;7,610350076103501e-05
6915;7,610350076103501e-05
6916;7,610350076103501e-05
6917;7,610350076103501e-05
6918;0,00015220700152207003
6919;0,00015220700152207003
6920;0,00015220700152207003
6921;0,00015220700152207003
6922;0,00015220700152207003
6923;0,00015220700152207003
6924;0,00015220700152207003
6925;0,00015220700152207003
6926;0,00011415525114155251
6927;0,00011415525114155251
6928;0,00011415525114155251
6929;0,00011415525114155251
6930;0,00011415525114155251
6931;0,00011415525114155251
6932;0,00011415525114155251
6933;0,00011415525114155251
6934;7,610350076103501e-05
6935;7,610350076103501e-05
6936;7,610350076103501e-05
6937;7,610350076103501e-05
6938;7,610350076103501e-05
6939;7,610350076103501e-05
6940;7,610350076103501e-05
6941;7,610350076103501e-05
6942;0,00015220700152207003
6943;0,00015220700152207003
6944;0,00015220700152207003
6945;0,00015220700152207003
6946;0,00015220700152207003
6947;0,00015220700152207003
6948;0,00015220700152207003
6949;0,00015220700152207003
6950;0,00011415525114155251
6951;0,00011415525114155251
6952;0,00011415525114155251
6953;0,00011415525114155251
6954;0,00011415525114155251
6955;0,00011415525114155251
6956;0,00011415525114155251
6957;0,00011415525114155251
6958;7,610350076103501e-05
6959;7,610350076103501e-05
6960;7,610350076103501e-05
6961;7,610350076103501e-05
6962;7,610350076103501e-05
6963;7,610350076103501e-05
6964;7,610350076103501e-05
6965;7,610350076103501e-05
6966;0,00015220700152207003
6967;0,00015220700152207003
6968;0,00015220700152207003
6969;0,00015220700152207003
6970;0,00015220700152207003
6971;0,00015220700152207003
6972;0,00015220700152207003
6973;0,00015220700152207003
6974;0,00011415525114155251
6975;0,00011415525114155251
6976;0,00011415525114155251
6977;0,00011415525114155251
6978;0,00011415525114155251
6979;0,00011415525114155251
6980;0,00011415525114155251
6981;0,00011415525114155251
6982;7,610350076103501e-05
6983;7,610350076103501e-05
6984;7,610350076103501e-05
6985;7,610350076103501e-05
6986;7,610350076103501e-05
6987;7,610350076103501e-05
6988;7,610350076103501e-05
6989;7,610350076103501e-05
6990;0,00015220700152207003
6991;0,00015220700152207003
6992;0,00015220700152207003
6993;0,00015220700152207003
6994;0,00015220700152207003
6995;0,00015220700152207003
6996;0,00015220700152207003
6997;0,00015220700152207003
6998;0,00011415525114155251
6999;0,00011415525114155251
7000;0,00011415525114155251
7001;0,00011415525114155251
7002;0,00011415525114155251
7003;0,00011415525114155251
7004;0,00011415525114155251
7005;0,00011415525114155251
7006;7,610350076103501e-05
7007;7,610350076103501e-05
7008;7,610350076103501e-05
7009;7,610350076103501e-05
7010;7,610350076103501e-05
7011;7,610350076103501e-05
7012;7,610350076103501e-05
7013;7,610350076103501e-05
7014;0,00015220700152207003
7015;0,00015220700152207003
7016;0,00015220700152207003
7017;0,00015220700152207003
7018;0,00015220700152207003
7019;0,00015220700152207003
7020;0,00015220700152207003
7021;0,00015220700152207003
7022;0,00011415525114155251
7023;0,00011415525114155251
7024;0,00011415525114155251
7025;0,00011415525114155251
7026;0,00011415525114155251
7027;0,00011415525114155251
7028;0,00011415525114155251
7029;0,00011415525114155251
7030;7,610350076103501e-05
7031;7,610350076103501e-05
7032;7,610350076103501e-05
7033;7,610350076103501e-05
7034;7,610350076103501e-05
7035;7,610350076103501e-05
7036;7,610350076103501e-05
7037;7,610350076103501e-05
7038;0,00015220700152207003
7039;0,00015220700152207003
7040;0,00015220700152207003
7041;0,00015220700152207003
7042;0,00015220700152207003
7043;0,00015220700152207003
7044;0,00015220700152207003
7045;0,00015220700152207003
7046;0,00011415525114155251
7047;0,00011415525114155251
7048;0,00011415525114155251
7049;0,00011415525114155251
7050;0,00011415525114155251
7051;0,00011415525114155251
7052;0,00011415525114155251
7053;0,00011415525114155251
7054;7,610350076103501e-05
7055;7,610350076103501e-05
7056;7,610350076103501e-05
7057;7,610350076103501e-05
7058;7,610350076103501e-05
7059;7,610350076103501e-05
7060;7,610350076103501e-05
7061;7,610350076103501e-05
7062;0,00015220700152207003
7063;0,00015220700152207003
7064;0,00015220700152207003
7065;0,00015220700152207003
7066;0,00015220700152207003
7067;0,00015220700152207003
7068;0,00015220700152207003
7069;0,00015220700152207003
7070;0,00011415525114155251
7071;0,00011415525114155251
7072;0,00011415525114155251
7073;0,00011415525114155251
7074;0,00011415525114155251
7075;0,00011415525114155251
7076;0,00011415525114155251
7077;0,00011415525114155251
7078;7,610350076103501e-05
7079;7,610350076103501e-05
7080;7,610350076103501e-05
7081;7,610350076103501e-05
7082;7,610350076103501e-05
7083;7,610350076103501e-05
7084;7,610350076103501e-05
7085;7,610350076103501e-05
7086;0,00015220700152207003
7087;0,00015220700152207003
7088;0,00015220700152207003
7089;0,00015220700152207003
7090;0,00015220700152207003
7091;0,00015220700152207003
7092;0,00015220700152207003
7093;0,00015220700152207003
7094;0,00011415525114155251
7095;0,00011415525114155251
7096;0,00011415525114155251
7097;0,00011415525114155251
7098;0,00011415525114155251
7099;0,00011415525114155251
7100;0,00011415525114155251
7101;0,00011415525114155251
7102;7,610350076103501e-05
7103;7,610350076103501e-05
7104;7,610350076103501e-05
7105;7,610350076103501e-05
7106;7,610350076103501e-05
7107;7,610350076103501e-05
7108;7,610350076103501e-05
7109;7,610350076103501e-05
7110;0,00015220700152207003
7111;0,00015220700152207003
7112;0,00015220700152207003
7113;0,00015220700152207003
7114;0,00015220700152207003
7115;0,00015220700152207003
7116;0,00015220700152207003
7117;0,00015220700152207003
7118;0,00011415525114155251
7119;0,00011415525114155251
7120;0,00011415525114155251
7121;0,00011415525114155251
7122;0,00011415525114155251
7123;0,00011415525114155251
7124;0,00011415525114155251
7125;0,00011415525114155251
7126;7,610350076103501e-05
7127;7,610350076103501e-05
7128;7,610350076103501e-05
7129;7,610350076103501e-05
7130;7,610350076103501e-05
7131;7,610350076103501e-05
7132;7,610350076103501e-05
7133;7,610350076103501e-05
7134;0,00015220700152207003
7135;0,00015220700152207003
7136;0,00015220700152207003
7137;0,00015220700152207003
7138;0,00015220700152207003
7139;0,00015220700152207003
7140;0,00015220700152207003
7141;0,00015220700152207003
7142;0,00011415525114155251
7143;0,00011415525114155251
7144;0,00011415525114155251
7145;0,00011415525114155251
7146;0,00011415525114155251
7147;0,00011415525114155251
7148;0,00011415525114155251
7149;0,00011415525114155251
7150;7,610350076103501e-05
7151;7,610350076103501e-05
7152;7,610350076103501e-05
7153;7,610350076103501e-05
7154;7,610350076103501e-05
7155;7,610350076103501e-05
7156;7,610350076103501e-05
7157;7,610350076103501e-05
7158;0,00015220700152207003
7159;0,00015220700152207003
7160;0,00015220700152207003
7161;0,00015220700152207003
7162;0,00015220700152207003
7163;0,00015220700152207003
7164;0,00015220700152207003
7165;0,00015220700152207003
7166;0,00011415525114155251
7167;0,00011415525114155251
7168;0,00011415525114155251
7169;0,00011415525114155251
7170;0,00011415525114155251
7171;0,00011415525114155251
7172;0,00011415525114155251
7173;0,00011415525114155251
7174;7,610350076103501e-05
7175;7,610350076103501e-05
7176;7,610350076103501e-05
7177;7,610350076103501e-05
7178;7,610350076103501e-05
7179;7,610350076103501e-05
7180;7,610350076103501e-05
7181;7,610350076103501e-05
7182;0,00015220700152207003
7183;0,00015220700152207003
7184;0,00015220700152207003
7185;0,00015220700152207003
7186;0,00015220700152207003
7187;0,00015220700152207003
7188;0,00015220700152207003
7189;0,00015220700152207003
7190;0,00011415525114155251
7191;0,00011415525114155251
7192;0,00011415525114155251
7193;0,00011415525114155251
7194;0,00011415525114155251
7195;0,00011415525114155251
7196;0,00011415525114155251
7197;0,00011415525114155251
7198;7,610350076103501e-05
7199;7,610350076103501e-05
7200;7,610350076103501e-05
7201;7,610350076103501e-05
7202;7,610350076103501e-05
7203;7,610350076103501e-05
7204;7,610350076103501e-05
7205;7,610350076103501e-05
7206;0,00015220700152207003
7207;0,00015220700152207003
7208;0,00015220700152207003
7209;0,00015220700152207003
7210;0,00015220700152207003
7211;0,00015220700152207003
7212;0,00015220700152207003
7213;0,00015220700152207003
7214;0,00011415525114155251
7215;0,00011415525114155251
7216;0,00011415525114155251
7217;0,00011415525114155251
7218;0,00011415525114155251
7219;0,00011415525114155251
7220;0,00011415525114155251
7221;0,00011415525114155251
7222;7,610350076103501e-05
7223;7,610350076103501e-05
7224;7,610350076103501e-05
7225;7,610350076103501e-05
7226;7,610350076103501e-05
7227;7,610350076103501e-05
7228;7,610350076103501e-05
7229;7,610350076103501e-05
7230;0,00015220700152207003
7231;0,00015220700152207003
7232;0,00015220700152207003
7233;0,00015220700152207003
7234;0,00015220700152207003
7235;0,00015220700152207003
7236;0,00015220700152207003
7237;0,00015220700152207003
7238;0,00011415525114155251
7239;0,00011415525114155251
7240;0,00011415525114155251
7241;0,00011415525114155251
7242;0,00011415525114155251
7243;0,00011415525114155251
7244;0,00011415525114155251
7245;0,00011415525114155251
7246;7,610350076103501e-05
7247;7,610350076103501e-05
7248;7,610350076103501e-05
7249;7,610350076103501e-05
7250;7,610350076103501e-05
7251;7,610350076103501e-05
7252;7,610350076103501e-05
7253;7,610350076103501e-05
7254;0,00015220700152207003
7255;0,00015220700152207003
7256;0,00015220700152207003
7257;0,00015220700152207003
7258;0,00015220700152207003
7259;0,00015220700152207003
7260;0,00015220700152207003
7261;0,00015220700152207003
7262;0,00011415525114155251
7263;0,00011415525114155251
7264;0,00011415525114155251
7265;0,00011415525114155251
7266;0,00011415525114155251
7267;0,00011415525114155251
7268;0,00011415525114155251
7269;0,00011415525114155251
7270;7,610350076103501e-05
7271;7,610350076103501e-05
7272;7,610350076103501e-05
7273;7,610350076103501e-05
7274;7,610350076103501e-05
7275;7,610350076103501e-05
7276;7,610350076103501e-05
7277;7,610350076103501e-05
7278;0,00015220700152207003
7279;0,00015220700152207003
7280;0,00015220700152207003
7281;0,00015220700152207003
7282;0,00015220700152207003
7283;0,00015220700152207003
7284;0,00015220700152207003
7285;0,00015220700152207003
7286;0,00011415525114155251
7287;0,00011415525114155251
7288;0,00011415525114155251
7289;0,00011415525114155251
7290;0,00011415525114155251
7291;0,00011415525114155251
7292;0,00011415525114155251
7293;0,00011415525114155251
7294;7,610350076103501e-05
7295;7,610350076103501e-05
7296;7,610350076103501e-05
7297;7,610350076103501e-05
7298;7,610350076103501e-05
7299;7,610350076103501e-05
7300;7,610350076103501e-05
7301;7,610350076103501e-05
7302;0,00015220700152207003
7303;0,00015220700152207003
7304;0,00015220700152207003
7305;0,00015220700152207003
7306;0,00015220700152207003
7307;0,00015220700152207003
7308;0,00015220700152207003
7309;0,00015220700152207003
7310;0,00011415525114155251
7311;0,00011415525114155251
7312;0,00011415525114155251
7313;0,00011415525114155251
7314;0,00011415525114155251
7315;0,00011415525114155251
7316;0,00011415525114155251
7317;0,00011415525114155251
7318;7,610350076103501e-05
7319;7,610350076103501e-05
7320;7,610350076103501e-05
7321;7,610350076103501e-05
7322;7,610350076103501e-05
7323;7,610350076103501e-05
7324;7,610350076103501e-05
7325;7,610350076103501e-05
7326;0,00015220700152207003
7327;0,00015220700152207003
7328;0,00015220700152207003
7329;0,00015220700152207003
7330;0,00015220700152207003
7331;0,00015220700152207003
7332;0,00015220700152207003
7333;0,00015220700152207003
7334;0,00011415525114155251
7335;0,00011415525114155251
7336;0,00011415525114155251
7337;0,00011415525114155251
7338;0,00011415525114155251
7339;0,00011415525114155251
7340;0,00011415525114155251
7341;0,00011415525114155251
7342;7,610350076103501e-05
7343;7,610350076103501e-05
7344;7,610350076103501e-05
7345;7,610350076103501e-05
7346;7,610350076103501e-05
7347;7,610350076103501e-05
7348;7,610350076103501e-05
7349;7,610350076103501e-05
7350;0,00015220700152207003
7351;0,00015220700152207003
7352;0,00015220700152207003
7353;0,00015220700152207003
7354;0,00015220700152207003
7355;0,00015220700152207003
7356;0,00015220700152207003
7357;0,00015220700152207003
7358;0,00011415525114155251
7359;0,00011415525114155251
7360;0,00011415525114155251
7361;0,00011415525114155251
7362;0,00011415525114155251
7363;0,00011415525114155251
7364;0,00011415525114155251
7365;0,00011415525114155251
7366;7,610350076103501e-05
7367;7,610350076103501e-05
7368;7,610350076103501e-05
7369;7,610350076103501e-05
7370;7,610350076103501e-05
7371;7,610350076103501e-05
7372;7,610350076103501e-05
7373;7,610350076103501e-05
7374;0,00015220700152207003
7375;0,00015220700152207003
7376;0,00015220700152207003
7377;0,00015220700152207003
7378;0,00015220700152207003
7379;0,00015220700152207003
7380;0,00015220700152207003
7381;0,00015220700152207003
7382;0,00011415525114155251
7383;0,00011415525114155251
7384;0,00011415525114155251
7385;0,00011415525114155251
7386;0,00011415525114155251
7387;0,00011415525114155251
7388;0,00011415525114155251
7389;0,00011415525114155251
7390;7,610350076103501e-05
7391;7,610350076103501e-05
7392;7,610350076103501e-05
7393;7,610350076103501e-05
7394;7,610350076103501e-05
7395;7,610350076103501e-05
7396;7,610350076103501e-05
7397;7,610350076103501e-05
7398;0,00015220700152207003
7399;0,00015220700152207003
7400;0,00015220700152207003
7401;0,00015220700152207003
7402;0,00015220700152207003
7403;0,00015220700152207003
7404;0,00015220700152207003
7405;0,00015220700152207003
7406;0,00011415525114155251
7407;0,00011415525114155251
7408;0,00011415525114155251
7409;0,00011415525114155251
7410;0,00011415525114155251
7411;0,00011415525114155251
7412;0,00011415525114155251
7413;0,00011415525114155251
7414;7,610350076103501e-05
7415;7,610350076103501e-05
7416;7,610350076103501e-05
7417;7,610350076103501e-05
7418;7,610350076103501e-05
7419;7,610350076103501e-05
7420;7,610350076103501e-05
7421;7,610350076103501e-05
7422;0,00015220700152207003
7423;0,00015220700152207003
7424;0,00015220700152207003
7425;0,00015220700152207003
7426;0,00015220700152207003
7427;0,00015220700152207003
7428;0,00015220700152207003
7429;0,00015220700152207003
7430;0,00011415525114155251
7431;0,00011415525114155251
7432;0,00011415525114155251
7433;0,00011415525114155251
7434;0,00011415525114155251
7435;0,00011415525114155251
7436;0,00011415525114155251
7437;0,00011415525114155251
7438;7,610350076103501e-05
7439;7,610350076103501e-05
7440;7,610350076103501e-05
7441;7,610350076103501e-05
7442;7,610350076103501e-05
7443;7,610350076103501e-05
7444;7,610350076103501e-05
7445;7,610350076103501e-05
7446;0,00015220700152207003
7447;0,00015220700152207003
7448;0,00015220700152207003
7449;0,00015220700152207003
7450;0,00015220700152207003
7451;0,00015220700152207003
7452;0,00015220700152207003
7453;0,00015220700152207003
7454;0,00011415525114155251
7455;0,00011415525114155251
7456;0,00011415525114155251
7457;0,00011415525114155251
7458;0,00011415525114155251
7459;0,00011415525114155251
7460;0,00011415525114155251
7461;0,00011415525114155251
7462;7,610350076103501e-05
7463;7,610350076103501e-05
7464;7,610350076103501e-05
7465;7,610350076103501e-05
7466;7,610350076103501e-05
7467;7,610350076103501e-05
7468;7,610350076103501e-05
7469;7,610350076103501e-05
7470;0,00015220700152207003
7471;0,00015220700152207003
7472;0,00015220700152207003
7473;0,00015220700152207003
7474;0,00015220700152207003
7475;0,00015220700152207003
7476;0,00015220700152207003
7477;0,00015220700152207003
7478;0,00011415525114155251
7479;0,00011415525114155251
7480;0,00011415525114155251
7481;0,00011415525114155251
7482;0,00011415525114155251
7483;0,00011415525114155251
7484;0,00011415525114155251
7485;0,00011415525114155251
7486;7,610350076103501e-05
7487;7,610350076103501e-05
7488;7,610350076103501e-05
7489;7,610350076103501e-05
7490;7,610350076103501e-05
7491;7,610350076103501e-05
7492;7,610350076103501e-05
7493;7,610350076103501e-05
7494;0,00015220700152207003
7495;0,00015220700152207003
7496;0,00015220700152207003
7497;0,00015220700152207003
7498;0,00015220700152207003
7499;0,00015220700152207003
7500;0,00015220700152207003
7501;0,00015220700152207003
7502;0,00011415525114155251
7503;0,00011415525114155251
7504;0,00011415525114155251
7505;0,00011415525114155251
7506;0,00011415525114155251
7507;0,00011415525114155251
7508;0,00011415525114155251
7509;0,00011415525114155251
7510;7,610350076103501e-05
7511;7,610350076103501e-05
7512;7,610350076103501e-05
7513;7,610350076103501e-05
7514;7,610350076103501e-05
7515;7,610350076103501e-05
7516;7,610350076103501e-05
7517;7,610350076103501e-05
7518;0,00015220700152207003
7519;0,00015220700152207003
7520;0,00015220700152207003
7521;0,00015220700152207003
7522;0,00015220700152207003
7523;0,00015220700152207003
7524;0,00015220700152207003
7525;0,00015220700152207003
7526;0,00011415525114155251
7527;0,00011415525114155251
7528;0,00011415525114155251
7529;0,00011415525114155251
7530;0,00011415525114155251
7531;0,00011415525114155251
7532;0,00011415525114155251
7533;0,00011415525114155251
7534;7,610350076103501e-05
7535;7,610350076103501e-05
7536;7,610350076103501e-05
7537;7,610350076103501e-05
7538;7,610350076103501e-05
7539;7,610350076103501e-05
7540;7,610350076103501e-05
7541;7,610350076103501e-05
7542;0,00015220700152207003
7543;0,00015220700152207003
7544;0,00015220700152207003
7545;0,00015220700152207003
7546;0,00015220700152207003
7547;0,00015220700152207003
7548;0,00015220700152207003
7549;0,00015220700152207003
7550;0,00011415525114155251
7551;0,00011415525114155251
7552;0,00011415525114155251
7553;0,00011415525114155251
7554;0,00011415525114155251
7555;0,00011415525114155251
7556;0,00011415525114155251
7557;0,00011415525114155251
7558;7,610350076103501e-05
7559;7,610350076103501e-05
7560;7,610350076103501e-05
7561;7,610350076103501e-05
7562;7,610350076103501e-05
7563;7,610350076103501e-05
7564;7,610350076103501e-05
7565;7,610350076103501e-05
7566;0,00015220700152207003
7567;0,00015220700152207003
7568;0,00015220700152207003
7569;0,00015220700152207003
7570;0,00015220700152207003
7571;0,00015220700152207003
7572;0,00015220700152207003
7573;0,00015220700152207003
7574;0,00011415525114155251
7575;0,00011415525114155251
7576;0,00011415525114155251
7577;0,00011415525114155251
7578;0,00011415525114155251
7579;0,00011415525114155251
7580;0,00011415525114155251
7581;0,00011415525114155251
7582;7,610350076103501e-05
7583;7,610350076103501e-05
7584;7,610350076103501e-05
7585;7,610350076103501e-05
7586;7,610350076103501e-05
7587;7,610350076103501e-05
7588;7,610350076103501e-05
7589;7,610350076103501e-05
7590;0,00015220700152207003
7591;0,00015220700152207003
7592;0,00015220700152207003
7593;0,00015220700152207003
7594;0,00015220700152207003
7595;0,00015220700152207003
7596;0,00015220700152207003
7597;0,00015220700152207003
7598;0,00011415525114155251
7599;0,00011415525114155251
7600;0,00011415525114155251
7601;0,00011415525114155251
7602;0,00011415525114155251
7603;0,00011415525114155251
7604;0,00011415525114155251
7605;0,00011415525114155251
7606;7,610350076103501e-05
7607;7,610350076103501e-05
7608;7,610350076103501e-05
7609;7,610350076103501e-05
7610;7,610350076103501e-05
7611;7,610350076103501e-05
7612;7,610350076103501e-05
7613;7,610350076103501e-05
7614;0,00015220700152207003
7615;0,00015220700152207003
7616;0,00015220700152207003
7617;0,00015220700152207003
7618;0,00015220700152207003
7619;0,00015220700152207003
7620;0,00015220700152207003
7621;0,00015220700152207003
7622;0,00011415525114155251
7623;0,00011415525114155251
7624;0,00011415525114155251
7625;0,00011415525114155251
7626;0,00011415525114155251
7627;0,00011415525114155251
7628;0,00011415525114155251
7629;0,00011415525114155251
7630;7,610350076103501e-05
7631;7,610350076103501e-05
7632;7,610350076103501e-05
7633;7,610350076103501e-05
7634;7,610350076103501e-05
7635;7,610350076103501e-05
7636;7,610350076103501e-05
7637;7,610350076103501e-05
7638;0,00015220700152207003
7639;0,00015220700152207003
7640;0,00015220700152207003
7641;0,00015220700152207003
7642;0,00015220700152207003
7643;0,00015220700152207003
7644;0,00015220700152207003
7645;0,00015220700152207003
7646;0,00011415525114155251
7647;0,00011415525114155251
7648;0,00011415525114155251
7649;0,00011415525114155251
7650;0,00011415525114155251
7651;0,00011415525114155251
7652;0,00011415525114155251
7653;0,00011415525114155251
7654;7,610350076103501e-05
7655;7,610350076103501e-05
7656;7,610350076103501e-05
7657;7,610350076103501e-05
7658;7,610350076103501e-05
7659;7,610350076103501e-05
7660;7,610350076103501e-05
7661;7,610350076103501e-05
7662;0,00015220700152207003
7663;0,00015220700152207003
7664;0,00015220700152207003
7665;0,00015220700152207003
7666;0,00015220700152207003
7667;0,00015220700152207003
7668;0,00015220700152207003
7669;0,00015220700152207003
7670;0,00011415525114155251
7671;0,00011415525114155251
7672;0,00011415525114155251
7673;0,00011415525114155251
7674;0,00011415525114155251
7675;0,00011415525114155251
7676;0,00011415525114155251
7677;0,00011415525114155251
7678;7,610350076103501e-05
7679;7,610350076103501e-05
7680;7,610350076103501e-05
7681;7,610350076103501e-05
7682;7,610350076103501e-05
7683;7,610350076103501e-05
7684;7,610350076103501e-05
7685;7,610350076103501e-05
7686;0,00015220700152207003
7687;0,00015220700152207003
7688;0,00015220700152207003
7689;0,00015220700152207003
7690;0,00015220700152207003
7691;0,00015220700152207003
7692;0,00015220700152207003
7693;0,00015220700152207003
7694;0,00011415525114155251
7695;0,00011415525114155251
7696;0,00011415525114155251
7697;0,00011415525114155251
7698;0,00011415525114155251
7699;0,00011415525114155251
7700;0,00011415525114155251
7701;0,00011415525114155251
7702;7,610350076103501e-05
7703;7,610350076103501e-05
7704;7,610350076103501e-05
7705;7,610350076103501e-05
7706;7,610350076103501e-05
7707;7,610350076103501e-05
7708;7,610350076103501e-05
7709;7,610350076103501e-05
7710;0,00015220700152207003
7711;0,00015220700152207003
7712;0,00015220700152207003
7713;0,00015220700152207003
7714;0,00015220700152207003
7715;0,00015220700152207003
7716;0,00015220700152207003
7717;0,00015220700152207003
7718;0,00011415525114155251
7719;0,00011415525114155251
7720;0,00011415525114155251
7721;0,00011415525114155251
7722;0,00011415525114155251
7723;0,00011415525114155251
7724;0,00011415525114155251
7725;0,00011415525114155251
7726;7,610350076103501e-05
7727;7,610350076103501e-05
7728;7,610350076103501e-05
7729;7,610350076103501e-05
7730;7,610350076103501e-05
7731;7,610350076103501e-05
7732;7,610350076103501e-05
7733;7,610350076103501e-05
7734;0,00015220700152207003
7735;0,00015220700152207003
7736;0,00015220700152207003
7737;0,00015220700152207003
7738;0,00015220700152207003
7739;0,00015220700152207003
7740;0,00015220700152207003
7741;0,00015220700152207003
7742;0,00011415525114155251
7743;0,00011415525114155251
7744;0,00011415525114155251
7745;0,00011415525114155251
7746;0,00011415525114155251
7747;0,00011415525114155251
7748;0,00011415525114155251
7749;0,00011415525114155251
7750;7,610350076103501e-05
7751;7,610350076103501e-05
7752;7,610350076103501e-05
7753;7,610350076103501e-05
7754;7,610350076103501e-05
7755;7,610350076103501e-05
7756;7,610350076103501e-05
7757;7,610350076103501e-05
7758;0,00015220700152207003
7759;0,00015220700152207003
7760;0,00015220700152207003
7761;0,00015220700152207003
7762;0,00015220700152207003
7763;0,00015220700152207003
7764;0,00015220700152207003
7765;0,00015220700152207003
7766;0,00011415525114155251
7767;0,00011415525114155251
7768;0,00011415525114155251
7769;0,00011415525114155251
7770;0,00011415525114155251
7771;0,00011415525114155251
7772;0,00011415525114155251
7773;0,00011415525114155251
7774;7,610350076103501e-05
7775;7,610350076103501e-05
7776;7,610350076103501e-05
7777;7,610350076103501e-05
7778;7,610350076103501e-05
7779;7,610350076103501e-05
7780;7,610350076103501e-05
7781;7,610350076103501e-05
7782;0,00015220700152207003
7783;0,00015220700152207003
7784;0,00015220700152207003
7785;0,00015220700152207003
7786;0,00015220700152207003
7787;0,00015220700152207003
7788;0,00015220700152207003
7789;0,00015220700152207003
7790;0,00011415525114155251
7791;0,00011415525114155251
7792;0,00011415525114155251
7793;0,00011415525114155251
7794;0,00011415525114155251
7795;0,00011415525114155251
7796;0,00011415525114155251
7797;0,00011415525114155251
7798;7,610350076103501e-05
7799;7,610350076103501e-05
7800;7,610350076103501e-05
7801;7,610350076103501e-05
7802;7,610350076103501e-05
7803;7,610350076103501e-05
7804;7,610350076103501e-05
7805;7,610350076103501e-05
7806;0,00015220700152207003
7807;0,00015220700152207003
7808;0,00015220700152207003
7809;0,00015220700152207003
7810;0,00015220700152207003
7811;0,00015220700152207003
7812;0,00015220700152207003
7813;0,00015220700152207003
7814;0,00011415525114155251
7815;0,00011415525114155251
7816;0,00011415525114155251
7817;0,00011415525114155251
7818;0,00011415525114155251
7819;0,00011415525114155251
7820;0,00011415525114155251
7821;0,00011415525114155251
7822;7,610350076103501e-05
7823;7,610350076103501e-05
7824;7,610350076103501e-05
7825;7,610350076103501e-05
7826;7,610350076103501e-05
7827;7,610350076103501e-05
7828;7,610350076103501e-05
7829;7,610350076103501e-05
7830;0,00015220700152207003
7831;0,00015220700152207003
7832;0,00015220700152207003
7833;0,00015220700152207003
7834;0,00015220700152207003
7835;0,00015220700152207003
7836;0,00015220700152207003
7837;0,00015220700152207003
7838;0,00011415525114155251
7839;0,00011415525114155251
7840;0,00011415525114155251
7841;0,00011415525114155251
7842;0,00011415525114155251
7843;0,00011415525114155251
7844;0,00011415525114155251
7845;0,00011415525114155251
7846;7,610350076103501e-05
7847;7,610350076103501e-05
7848;7,610350076103501e-05
7849;7,610350076103501e-05
7850;7,610350076103501e-05
7851;7,610350076103501e-05
7852;7,610350076103501e-05
7853;7,610350076103501e-05
7854;0,00015220700152207003
7855;0,00015220700152207003
7856;0,00015220700152207003
7857;0,00015220700152207003
7858;0,00015220700152207003
7859;0,00015220700152207003
7860;0,00015220700152207003
7861;0,00015220700152207003
7862;0,00011415525114155251
7863;0,00011415525114155251
7864;0,00011415525114155251
7865;0,00011415525114155251
7866;0,00011415525114155251
7867;0,00011415525114155251
7868;0,00011415525114155251
7869;0,00011415525114155251
7870;7,610350076103501e-05
7871;7,610350076103501e-05
7872;7,610350076103501e-05
7873;7,610350076103501e-05
7874;7,610350076103501e-05
7875;7,610350076103501e-05
7876;7,610350076103501e-05
7877;7,610350076103501e-05
7878;0,00015220700152207003
7879;0,00015220700152207003
7880;0,00015220700152207003
7881;0,00015220700152207003
7882;0,00015220700152207003
7883;0,00015220700152207003
7884;0,00015220700152207003
7885;0,00015220700152207003
7886;0,00011415525114155251
7887;0,00011415525114155251
7888;0,00011415525114155251
7889;0,00011415525114155251
7890;0,00011415525114155251
7891;0,00011415525114155251
7892;0,00011415525114155251
7893;0,00011415525114155251
7894;7,610350076103501e-05
7895;7,610350076103501e-05
7896;7,610350076103501e-05
7897;7,610350076103501e-05
