;CL00;CL01;CL02;CL03;CL04;CL05;CL06;CL07
4153;492,7301953516335;354,4381337322427;815,797952234846;1098,880339567249;308,21666665086843;861,6667860611012;1668,1839100122768;569,639578079194
4154;494,09348938475415;356,3611666379725;814,298288764216;1072,9536541507039;306,6799537891567;834,756462933733;1601,6699274092803;566,5545936805103
4155;491,34754806565786;354,74985317177885;809,9327875845775;1061,4161117255235;304,72341002716627;822,5520130451645;1573,4200323400744;562,440443700595
4156;516,8361283192097;371,71263574172724;860,5364183428137;1091,377820162022;319,1399147306946;843,9767536637783;1607,374656899413;591,989668379473
4157;578,9436353903221;412,88767784242185;972,7282514544919;1269,4801388198966;360,59551421200064;1005,6216913941491;1952,0202142768605;673,3451376824503
4158;730,136505720305;528,7030012512544;1191,4181182135137;1492,065494749017;444,06451474624276;1155,0571550526024;2176,9606092503714;822,6921845581257
4159;790,3592430364275;565,2996590316254;1290,665220094056;1684,3786874568927;486,5172649885035;1323,3512517472282;2537,834400941729;901,9283993419467
4160;863,7732720268488;608,203091842946;1433,3798490791105;1727,9565940401146;525,4876888222711;1338,8189283002203;2536,2446844905153;984,8605419859846
4161;910,3244360124498;637,7934135449458;1542,9383768074658;1732,7731481645449;548,6354088828116;1325,7742743390322;2482,174286804044;1038,876415168461
4162;906,0024653016202;637,0158115794472;1552,1233983273316;1765,8300475960389;549,5462503982986;1358,5615503066292;2560,5164237078243;1041,4420440043734
4163;884,4945585803987;621,9519634590373;1518,4224056050266;1773,7182659617392;540,7618967483239;1373,6240686241918;2610,2441059840785;1022,9369016271651
4164;829,93885614025;585,606408776143;1421,693676061375;1723,2332173110756;511,93756635262304;1345,9007200824883;2581,5213284443657;964,9577626357723
4165;813,0621885889126;576,7833076602795;1387,97403230378;1709,4852199728155;502,48253923408123;1335,996446253821;2564,1839982615593;944,1838218373756
4166;761,8376065078804;536,790479006693;1314,2212806261934;1705,8852284012798;479,4543022248693;1358,4178387878176;2662,4667866402724;902,1736704137899
4167;761,6124417023799;536,9403293473988;1318,8872931356075;1645,7920460004802;475,2917182834519;1297,0985232394048;2518,0827106869874;896,6752442570188
4168;757,3344129617253;533,6570409762709;1313,9236260386822;1613,2390403460272;470,97061394906495;1266,5782304221461;2450,061920597372;889,8698067963479
4169;731,0291170023604;514,6740205565164;1263,1861088256067;1605,2990503852152;458,12802209269375;1270,3094177644348;2476,8592227928775;862,9768326915521
4170;685,2314515530851;479,8615477074965;1158,5758446976315;1610,8765111980322;436,67377288169604;1293,8363908478157;2562,844840167177;814,251796642197
4171;615,9061848592178;430,9893919579272;1001,5903966761688;1593,1221753753975;401,7812129366515;1296,29725853358;2611,6680139392333;735,9374460784102
4172;572,214680772711;403,42292743865113;924,8071816509973;1547,6498954350116;377,4597626326797;1267,562197879849;2572,270374365365;687,8570512481493
4173;547,9089219791023;389,8352784972125;896,9618087480853;1480,1105631679543;361,30077855078343;1208,7222043505667;2448,8813270788323;659,6982854865187
4174;454,62726760734176;321,0535643704211;755,2435694147396;1440,7133884953932;315,95195312851394;1209,2816043977516;2525,7653707450136;574,8325143273706
4175;467,23950458451657;331,9073011815907;779,019966478119;1291,2365114495433;310,9560442265572;1059,8569582717273;2161,3810836117427;570,308960709348
4176;492,95358697796865;352,0644791574735;821,4931227641134;1184,3148531652296;314,8442486997188;945,0988321740352;1868,7539915197954;581,4590519130454
4177;496,96735535055143;357,4304347431171;822,8081789516071;1110,3757733068833;310,9343142169463;869,1650683254005;1682,5258408274856;574,5421134970182
4178;495,83189150344526;357,73195112796674;817,0965646706222;1079,273367478209;307,9900681156628;837,9807952333493;1607,1775612641081;568,510863122809
4179;486,473749243334;351,33011974130534;801,7672910297531;1054,45892189047;302,14430529616044;814,9424284183597;1557,7005382513673;556,7841381541663
4180;510,3557947082247;367,1306612676215;849,5870180759373;1081,3184874715685;315,57290893064226;833,9332849397867;1587,1494783529074;584,4665427423239
4181;555,9651362480213;397,0923615397905;933,8358493112122;1227,2714348153077;347,3283393761168;967,0335788487537;1874,3722116586762;646,4374603587719
4182;711,9438590584846;515,8579552444579;1161,5713857349715;1460,3115011437194;433,8451515051095;1127,3646864706;2122,700809401061;802,1036007801657
4183;751,3134984971306;538,2705891464941;1226,577784726691;1611,5254706843887;464,0109406665655;1259,913444917003;2412,1850994309684;857,1746392481937
4184;815,6434809818746;575,4710700611517;1353,2217931359742;1643,1282826373367;498,11143332126704;1266,8560420621773;2394,6488121206335;929,7821173774602
4185;850,1434772018844;596,9613469629174;1440,6268863409039;1630,199497569796;514,575556245665;1241,337671956642;2317,9615077326343;969,9710238475757
4186;847,0240791958773;596,9359323555567;1450,8239935939318;1663,361206136867;516,0450549793056;1273,428909675267;2393,6987221104696;973,4366613409757
4187;828,054519381967;583,6716910603749;1421,2628035667126;1672,4714707718024;508,313295845517;1288,933979613494;2443,604990238582;957,4376505245422
4188;779,8242540573199;551,1847081814051;1335,5617615706988;1631,771604043081;483,09770045524647;1267,5499671111834;2425,4715911652147;906,457803670294
4189;774,6475851336642;550,6494202235986;1322,1932724789563;1638,299490946392;480,30991431702137;1275,065322872694;2442,920249573046;899,4033333939306
4190;726,525654782498;512,9503193983202;1253,1207817615084;1636,1912796584747;458,5888775112479;1297,3275310563772;2539,006087058481;860,1798679669957
4191;735,6834250702905;519,3738015369166;1273,8923448945834;1595,117240052163;459,94256951855647;1254,1219542646331;2432,53106889995;866,0348279676558
4192;731,577061309369;516,152491872303;1269,0908172108682;1562,206037776887;455,5461557475722;1224,3204450585224;2366,6421475481757;859,4573168528999
4193;710,2576656059211;500,4364502466392;1227,2377294440082;1562,555914410083;445,58877399244216;1234,8879173236837;2406,5600212934905;838,370717073195
4194;662,28164334954;464,1632221146583;1119,7304954437896;1560,516425602263;422,53815752552464;1251,1709251419668;2477,1881715947943;786,9159029369569
4195;600,5919070739112;420,35427240216575;976,6256510190516;1555,7007595605776;392,0303216375271;1264,3353606686085;2546,86826483312;717,5514794073108
4196;561,4270071219639;395,91100323136266;907,2774782452173;1519,6381865033766;370,4458563165158;1243,7183837123669;2523,660059577364;674,776960687764
4197;546,5780464524431;388,8191742227056;894,7401591109827;1473,8700312450992;360,11939979886256;1205,3596069568982;2442,7630187565596;658,0533262456636
4198;452,9711061835684;319,7688090563596;752,4398328034101;1434,8132188543786;314,74499314610296;1204,7480979431098;2516,433680343608;572,6827978521796
4199;462,6133804113152;328,7219710916319;771,2134546991729;1279,19632236116;307,97718576806545;1049,4177596475297;2139,829624316664;564,6087759537369
4200;492,20012878033316;351,39895588474405;820,190199492481;1179,8242710193388;314,150064341818;943,3332724906686;1865,7863437582748;580,5198581573451
4201;495,16810781835215;356,2009728430521;819,7841595835927;1104,4257618017195;309,7085652321935;865,8583349133111;1676,3296465073834;572,425666397698
4202;494,6467116905959;356,85356205621315;815,1377715361378;1073,943483462787;307,0666904343629;835,7167582420076;1603,371460225834;567,1328501086474
4203;487,74720932428403;352,2365394893645;803,8790573801386;1053,2986660592699;302,54375130375263;816,541874974549;1561,7597864729312;558,2189344347545
4204;508,69034936158766;366,03333440556463;846,849668009218;1074,5968124998312;314,25743887092017;830,8292713053573;1582,0061459685164;582,5580908378981
4205;563,5352141697934;402,1321671181666;946,660584068136;1237,895544321217;351,37125650243956;979,2914787526753;1899,9790279099045;655,2326955329557
4206;707,5533100705649;512,5926544150849;1154,3620300638258;1449,0664545300408;430,80803304216585;1119,8962045154585;2109,401290777351;796,9334431758351
4207;753,6207948486056;539,5297560978531;1230,3394385417323;1612,2472111027798;464,79289442239275;1262,8954014959536;2419,390489799883;859,600101052143
4208;805,5595201426345;568,191429129815;1336,361980631329;1622,1897580744555;491,78268708088297;1250,8940349605823;2365,049980132509;918,0102635172859
4209;838,1960284989249;588,7522836869975;1420,1957807751728;1607,9114007586106;507,35627185266753;1223,8548659910862;2285,0885343048612;956,0594079559979
4210;827,8658989154934;583,6616010973921;1417,727699528363;1626,946222422106;504,39676262344966;1244,5696757354847;2339,275123606094;951,1094912428204
4211;818,9313300996004;577,1735814095456;1405,4743682354865;1653,8602420782424;502,55938882338717;1274,4572841866982;2416,44682418811;946,6395451865382
4212;774,4427346565257;547,1833796600753;1326,2541961969205;1620,2458931173733;479,61820756087894;1258,548905158021;2408,48293020855;899,9385333608802
4213;767,941558189047;545,7032918611714;1310,6450946430427;1624,4772967520234;476,0950867437307;1263,8976416137282;2421,4574668188807;891,3367611335858
4214;724,3761875718059;511,0885413582984;1249,3370352721815;1630,9596222385644;457,08091442428105;1293,227361727489;2531,0145173523865;857,4114726670828
4215;732,777134234796;516,9557936125846;1268,8286047388412;1589,2866155582205;458,1434514904625;1249,172176879356;2422,5782380296528;862,4330508859705
4216;730,3244834051418;514,8069681123168;1266,8931305036224;1559,6909797767028;454,73730473889475;1222,1620212983605;2362,3554255698473;857,8374701108289
4217;719,4726610774433;506,1679475112095;1243,2147869469409;1580,6783283254226;450,98119896172176;1250,3574118520905;2437,5251677107085;849,1373027074262
4218;669,7491122760795;468,8333991905555;1132,3685371530873;1575,4769240334774;426,8904257587011;1264,697556193348;2504,9316198028137;795,6716545897779
4219;603,2965871921325;421,9490250033447;981,0664951984425;1561,599194008521;393,64733639164155;1269,8596016717815;2558,311066477555;720,7079705573543
4220;563,3810644903751;396,9957092197956;910,5066341357553;1523,9747962978524;371,6074670466093;1247,9373218714345;2532,5791536800034;677,0967248534707
4221;545,7960947011842;388,0017476572946;893,4539409000287;1472,0557279202146;359,59977070104424;1203,6187241401933;2439,234384929171;657,0453324002033
4222;453,9753951076638;320,19020472723776;754,1013063508647;1437,4683584739753;315,35966667603475;1207,3025101517728;2521,9096448501837;573,9040529135177
4223;464,64789887503997;329,852181592733;774,5923926333436;1284,1706671454701;309,1961847942136;1053,8393380043099;2149,1286567946845;567,0227141654008
4224;490,49027566850225;350,06183404143155;817,3237682948904;1176,269440681838;313,0798278305433;940,0717446001388;1859,2071179666937;578,451231306611
4225;494,57742950025295;355,67805573382043;818,8219716028605;1102,4358790267218;309,1912292183166;864,6284663505808;1674,2432289537423;571,7075127696795
4226;494,65690813423856;356,7284009073002;815,1377715361378;1073,2490068923917;306,880887346265;835,458395433335;1603,2101919236368;567,0899832832192
4227;490,97187790276627;354,1900039350964;809,2288654677823;1058,846853693982;304,3179562747065;821,6380612396952;1572,004797673204;561,917011752233
4228;514,6369786364089;369,72794400789496;856,790570883093;1084,4628358075197;317,4993319213888;839,9431075847904;1600,323095952853;589,3477936107384
4229;557,5930120075781;397,66938228469917;936,623835127935;1225,7308441611467;347,74257507775553;969,039605985423;1879,8043339232945;648,30417398235
4230;701,8488906796498;508,25078184980856;1144,9898676913365;1438,2764999733238;427,4596890839096;1111,0042055762317;2092,3365324858933;790,5359715925645
4231;740,9712917966276;530,4636790859195;1209,5806823031726;1588,3689652374906;457,40833249185874;1242,2118416586154;2378,705655861343;845,1787144482568
4232;806,0873894693675;568,1077443127273;1337,249339184205;1623,884698773877;492,1665502720075;1251,7966958850982;2366,45543925906;918,695893685649
4233;834,5953928530959;586,1943799447514;1414,113237896825;1602,1895968050674;505,3249794179704;1218,8227439470318;2275,303827340631;952,0345633912565
4234;838,8827568737221;591,246126407447;1436,750335837078;1646,712633780567;510,73361416698424;1260,6254274110352;2370,4893754740297;963,9104840331784
4235;821,9894893216344;579,1872741008876;1410,787783971957;1659,771925128111;504,33322515393445;1279,0861290917858;2425,614222945337;950,2982803843636
4236;768,1672227427737;542,9145289932063;1315,4692394939711;1608,715065788872;475,88562498753925;1248,5622859281143;2389,1399508232753;892,7513371703951
4237;754,2835930011181;536,367910723287;1287,256380038661;1597,5421087244456;467,79835661471446;1241,6378799453496;2378,5656897997633;875,5331936653894
4238;701,0540644511294;495,23187203857;1208,9770727193616;1581,1596623705254;442,607190215717;1251,8815719124104;2449,8268187625613;829,8218021453156
4239;713,3237765477733;503,7153675165972;1234,9738848404502;1547,951442249856;445,9846688898954;1215,948062396871;2358,346967593797;839,4953577796845
4240;716,4505461613509;505,2960733554507;1242,718576723919;1528,976546100452;445,9003733073283;1198,6133328833894;2317,6011152419674;841,5240026577932
4241;696,3674864453717;490,43547218191753;1203,1294908904763;1531,1453088455307;436,62563357678334;1210,3222252302712;2359,379461004395;821,8376830642882
4242;648,5598670207468;454,3883252608138;1096,4498922950831;1527,2130570592324;413,52213001373616;1224,8320071638375;2425,777061261779;770,4824851246769
4243;580,3351814105441;406,2517220852703;943,6193767127668;1503,5209965635681;378,72946811461657;1221,5401832704858;2460,850978597304;693,2561311530495
4244;539,477393071817;380,2818086632505;871,756763449294;1460,30566823465;355,8592573685525;1194,9164216729282;2424,971142594564;648,3232898310939
4245;522,4154770273733;371,1948247933308;854,9843234996741;1409,5084097410795;344,14903090675705;1151,8339402434194;2334,5787975131425;628,7852374614455
4246;439,5417928270727;309,4477229311659;730,009939912776;1389,7069857965137;305,0610097458354;1168,4440349876647;2441,5572272578584;555,5866342492118
4247;451,08884677289166;319,64673771965124;751,8719479035749;1246,54799895159;300,07057142437327;1022,8434468052536;2086,2174035236253;550,4098611838485
4248;458,409972706862;325,93958298628155;766,8953283465494;1147,979883526728;296,3160400471406;924,4291268204156;1846,7132950844025;546,6724626976015
4249;481,6993959446421;343,09054150462543;809,3743871411662;1057,6666305527838;300,6095373450323;827,0972425655207;1599,7569967973445;559,2768011861309
4250;477,90921272701905;342,0859557804276;799,9581854943497;1010,4421729543834;295,1843998767715;780,41893849662;1489,6229916889638;549,054441000627
4251;468,06253087758853;335,98260472051624;782,3186055988053;981,7847679867408;288,5680196145161;754,9583915887715;1435,117142047893;536,0752304019076
4252;470,43288583099127;337,43441414306926;788,3563105767424;980,8057784943269;289,68210419196856;754,3876232881917;1432,5655458194449;538,9322330797488
4253;476,57950975914673;340,2167307510573;801,433646624076;1026,8868654872665;295,73495156744826;801,3901719564363;1542,013619085257;551,169493907207
4254;571,2360197101447;414,002998960641;934,6061178420466;1099,9422871645045;342,48190651173326;829,0927092204316;1525,3056934654114;635,4277483245538
4255;617,942988677949;442,7051282293764;1018,1929052051709;1204,5691839931117;372,45392947956657;917,2275487226785;1706,187826523939;693,9542570381107
4256;671,0171215758306;473,2596348835813;1118,2459574767008;1281,1235460981914;404,23450920408953;973,9764751537995;1811,7266638227413;758,266204108978
4257;687,3787543083366;482,4337207199114;1152,5445426784036;1359,1533270392363;418,334094652213;1044,8989530882773;1970,7389062046338;785,0899610941946
4258;674,2076128429359;475,3400283474154;1139,540278218275;1407,3124016491356;416,0746657191729;1096,2476945380383;2099,9600699574166;779,617821133261
4259;663,6639308226472;468,3057008984695;1125,7577158221638;1426,319212635043;412,7453304272691;1119,5092131374158;2163,1374380665857;772,9703535680029
4260;622,1682989321107;439,93946684015987;1055,8226100583247;1372,0550881514578;389,6426294191206;1080,4463609930863;2099,1311547298483;727,8280057895906
4261;612,0846756573459;435,68478416442827;1039,0845563197051;1352,34570942433;382,89716314243077;1065,3167107076522;2068,5717383230676;715,1821478439991
4262;556,01140465561;394,46391498688774;942,94907695761;1383,3499948255646;358,9723275049118;1124,0578586651764;2251,675939801984;667,3429890442885
4263;524,293912515725;374,44033876169664;871,758627840072;1403,522246835911;344,50147679439374;1156,687110822099;2347,0282108874035;634,0606658724544
4264;506,3196650806587;362,33866298028533;832,7714061683511;1392,0258412632136;334,83756217519;1150,6829033073086;2343,3131867835677;613,0663706697796
4265;491,47018868548673;350,7253953729093;803,0096502252358;1394,9137809938297;328,0941316948866;1158,4127852990657;2371,8655621520206;598,4135306322723
4266;475,76345532682456;336,6891326419763;768,6030426325894;1360,4774716431314;318,6529818719317;1126,2115594294805;2307,9658498739514;578,75117492598
4267;470,28413388060625;330,80258472371514;751,9046805881774;1313,7368807226903;312,8512507046635;1079,613933913854;2202,6454620584204;567,242915219162
4268;468,6169127826985;331,04498042550415;756,3846372629787;1272,9018561337173;308,98465875379173;1045,9144839594612;2126,1292187392564;563,3616502815819
4269;467,0698709340723;332,434351946398;764,6294068457939;1243,3169005691616;306,03758576908547;1019,2172415399729;2064,3413317457907;560,8149458710024
4270;394,78484194252275;278,7681809866543;657,3818668934982;1251,104959042434;274,02940604486975;1058,0572677540536;2214,4782276175574;500,1363423784393
4271;387,2345198470192;275,44283543694587;644,9753680767521;1137,0219819115873;262,163138502876;945,454219929036;1950,679707640454;479,5491908946105
4272;411,3184415842196;293,76533634436265;683,5493580835681;1053,9576058311302;266,8911294486269;856,5487091149756;1722,0701300132378;492,01916837801724
4273;411,30313154010435;295,2346406516183;680,6387627165103;983,5654728744132;261,49886489058287;785,6012566036152;1552,0499030570504;482,79467459028075
4274;414,90821525579787;299,09619284568396;681,7713390807638;949,1513651642264;260,26069724955914;750,7769823579082;1465,6895163850716;480,7011120773979
4275;407,9148442853694;294,881532261257;668,5790711140108;917,4718196454791;254,73272112825774;721,0195055696946;1399,092730615429;469,9987922867161
4276;404,95680679634626;292,80380356519674;662,3665869849985;915,8294785813654;253,18052761918224;720,9511950873452;1400,4388733096575;466,6402156315815
4277;395,79710895343794;285,17427433218324;646,2849051101044;925,5148197996069;249,5991931300085;736,3734787073364;1444,631249712642;459,4874143672693
4278;477,89973716194316;348,61183952323336;762,7049743362438;946,3223407642407;287,3268164804966;718,4714891334116;1331,970080884187;528,6241780872709
4279;503,5781386384968;363,50195274562634;795,563420533656;1038,9584781996023;305,91102263059366;802,7581602602596;1515,9850002235773;561,6929017191682
4280;504,9931792163238;361,12352233118884;786,3447819572598;1130,2506361662142;313,54603646150923;892,3628310585522;1729,1603617238043;571,6384963050023
4281;498,73778980502453;356,9259839748746;777,5602520079971;1224,5549588090496;317,71308830194414;986,6017755639296;1956,7405714020224;576,5784897477702
4282;496,3925557753178;357,3025543835729;787,3673698886188;1294,0002944105797;322,0205165512966;1055,3698078574962;2120,766775336273;584,8354455830367
4283;483,6139652147724;347,990767014344;769,696622447763;1321,9576634802106;318,5405143489361;1083,9575179879726;2197,4264456015144;576,8222646744805
4284;462,0259498326167;332,3355018462729;739,1309807614882;1278,585586268554;305,6906869449057;1046,4284578078853;2124,3056156988414;553,2571333879444
4285;463,02446513807155;335,314283282317;748,6574496975941;1221,6457818283868;302,11751148990265;991,1143064327098;1991,9269972203601;549,4248843275917
4286;424,38337994897853;305,4768439546572;690,6118624223865;1198,5317956833746;283,05433994569626;985,8444621546756;2012,6216803765317;514,4717149772283
4287;422,37287088794085;304,8291809833345;682,3426802588115;1183,0825469202198;280,66380407222573;971,1907424468914;1977,9811600959326;509,2002217418807
4288;425,01096125096296;306,7752673989567;683,513653177134;1190,7957928848366;282,2281872826377;978,2769923383072;1992,0683845614676;511,4768845315305
4289;435,09924208760214;311,9885252573871;700,638107258537;1237,9872756434936;290,44590553882864;1023,1094563495674;2092,137793887636;526,7883064735488
4290;440,40010333022275;312,6256158522992;705,8456527840474;1253,0309586125281;294,4554118159758;1035,110532770403;2118,810571941308;533,6839051600341
4291;446,73198494861623;314,73100078698906;709,4111691144011;1245,2694637847694;296,9277163584978;1023,7332252132387;2088,9457294746744;537,7775778500788
4292;455,7959964325484;322,2681012327641;731,6496432776806;1245,9075978167668;301,19159912185125;1023,6550532190073;2082,8804921229407;547,9867901020564
4293;462,2481433377533;329,6278410964053;752,407569458649;1248,4446518451712;304,24648621039387;1023,6961254685987;2077,200570201414;555,7304402992223
4294;398,4833226693011;282,2234385802604;657,7809146963898;1263,2937030551016;276,66443237388904;1062,3989956965095;2219,993138280911;502,8957267313118
4295;406,2195194757426;289,97620643194443;670,8808395211636;1152,1618346504713;272,05376695718064;949,9067442270909;1945,101397944927;496,9118487737454
4296;439,9908925296533;315,2545072855038;733,2852172746124;1054,1281012830927;280,7926419462421;843,3067732944676;1668,3902269067771;519,0402353894092
4297;448,6191550910078;323,59388621811655;742,8091211250392;999,8570352860881;280,46236095842926;784,346744027594;1519,1618418943826;518,6739995897656
4298;448,7035720162367;324,4571321010855;739,4444082678489;974,3562879783647;278,44043860128977;757,9732281808433;1454,6992472773925;514,4771611430028
4299;446,9786146044497;323,4121232634581;736,7248874378749;964,9993806117782;277,070797301557;748,0674918126183;1431,480060772452;511,5987161470487
4300;471,9468060337225;340,03815466686217;785,763540204538;996,4275581471392;291,3321269752579;770,5468167289096;1468,004956579991;540,5560438088896
4301;534,3573752823304;381,3805422643679;897,7314329846558;1172,7688565728545;332,96240596031924;928,3306178364629;1801,7788450915184;621,4268457241801
4302;688,0965342017386;498,2814206729993;1122,6408651107856;1406,7878147174438;418,62659438274636;1088,6493576340083;2051,545089700062;775,1937237651717
4303;736,0471476267302;526,9796619016926;1201,6394131380862;1574,4814666688721;453,99418457880637;1233,4959398568515;2363,1254688082904;839,7236722195403
4304;808,4423850779234;569,6830421063906;1341,2424526721475;1624,3990446484067;493,02977461166927;1254,6634650156502;2373,512902602379;921,5244588007185
4305;849,7985473190246;596,0029087848999;1440,0030357892783;1624,9011711173996;513,5046554446672;1239,5263079129375;2316,9070951026692;969,5225695295022
4306;844,5795188763032;594,7197208297791;1446,4936373610537;1654,5830003303902;513,7489716716125;1268,4995073031264;2386,69618770062;970,5208655888083
4307;840,3448193630209;591,2025377604633;1442,364654634409;1691,8618523816456;514,9157568808401;1306,655915829933;2479,8104714937285;971,653906255889
4308;792,0765097239246;559,0548148671008;1356,5407184449282;1652,9481838732916;489,89489348761873;1286,292297801557;2463,414638862569;920,6706607944373
4309;781,7023949787675;554,9634815570034;1334,1799887137022;1650,8399594603504;484,22289222823326;1285,9761764609714;2465,0067622677607;907,5253720200349
4310;733,8617095918876;517,5435738169775;1265,7332700592644;1651,156727056943;462,9520057252703;1310,0116564339762;2564,484776136007;868,8335388443484
4311;740,4719824606036;522,2425881306286;1282,1390074339354;1606,2564236051953;462,98007601057924;1262,31812618132;2448,231082301045;871,645029247468
4312;729,7700303357145;514,5852742842821;1265,8675433735746;1560,0330140976594;454,62918457958955;1221,557263408049;2360,6026795982475;857,257712944361
4313;708,3548553106235;498,8496927491214;1223,8140742648084;1559,251137662305;444,3843568685959;1231,4950123888523;2399,7766595525254;836,0144751048165
4314;661,7957612885295;463,54537814659807;1118,7992713178414;1560,2880713582736;422,22196465141735;1250,1745830301402;2475,069487461208;786,2313178148405
4315;598,5480658642441;418,604470772648;973,2650121805934;1551,2315709470738;390,71603782851304;1260,0230684802204;2537,975519081174;715,0780094694087
4316;560,2764092924921;394,74345251705347;905,4322463077667;1516,1015422497342;369,58606871616774;1241,044765062788;2518,381392364751;673,4153216208257
4317;542,9924530080013;386,05001174334046;888,7767837692866;1464,798498020411;357,7568968764543;1197,3704345730175;2426,5454493548486;653,6786207842956
4318;447,72583225746615;315,98441471428436;743,6132545825589;1419,9781919311843;311,18380241176214;1190,7771300284214;2486,9705461897115;565,9994565273508
4319;461,47078055857696;327,47941477621316;769,2326979791419;1275,6832212890868;307,08145308555066;1046,5776475713258;2134,287932013676;563,1643739006203
4320;486,71894180811506;347,48165373309917;810,9394442638925;1168,8361739780235;310,84856154762883;933,0225732267228;1844,7560256445404;574,0183984714367
4321;496,17190383019715;356,5009701008055;821,4336246934187;1106,8079243754012;310,3121540038143;867,5650304598739;1679,6271843377328;573,5940278467008
4322;491,0328021883127;354,03916909938795;809,1214783373645;1067,1862750243686;304,88464530146484;829,6609607329135;1591,50609877519;562,9786071441256
4323;480,47377344537415;346,8610949198653;791,7715969712608;1039,2198672212626;298,22429430496857;804,5694443590452;1538,2761841577787;549,8520573759282
4324;503,12821240074;361,8389524948175;837,4850493599158;1062,5813709306485;310,7250852311336;821,5585953987669;1564,5768088783138;576,1790848475899
4325;554,8901763034545;395,76395069423256;932,0236585303428;1219,8642352676031;346,04203511267;964,291475416393;1870,6731654195573;645,2024685750592
4326;707,8517400324588;512,375871897717;1154,7945914040945;1448,7649715646946;430,7714406514163;1120,0375085886626;2110,2326476145904;797,4329487625973
4327;755,258754968031;540,3530114996388;1232,9865282634275;1615,8318327011214;465,7626179119822;1265,564244734915;2424,6709724273574;861,6220804312766
4328;817,1344183129694;575,7321160719913;1355,5880826103103;1643,3069148635225;498,4393147610874;1268,2771825131908;2398,9022764348656;931,395089809501
4329;853,1668263924495;598,8989325233192;1445,617690753907;1634,1183884544062;515,8613370678062;1244,897701469791;2325,9465337770584;973,3315937006033
4330;853,27014875911;601,136506645054;1461,3405730166357;1672,8300154331828;519,0874944760451;1281,6226684973078;2411,0775208673053;980,5016376055698
4331;846,6493386659105;596,4433510447975;1453,143297985534;1705,5156173931493;518,7553663459997;1316,4248703855308;2498,299410656714;978,9178240018155
4332;811,1837419990833;572,6156975391089;1389,3388059525273;1690,3104853648188;501,2136203561393;1316,6271033329513;2522,8193784113882;942,9147017840559
4333;794,3725143663582;564,2387053370363;1355,8145497227551;1676,8160575819304;491,8281772573584;1306,4795529034157;2504,812339898142;922,2467902166891
4334;743,6460620303463;524,5927109102563;1282,5499211229394;1672,2236155367057;468,7822880005979;1326,960691412667;2598,4895738578653;880,3609941173572
4335;761,0875478089774;536,5948572920263;1317,874545104459;1646,4205102888213;475,01811784672816;1296,236805834986;2516,2104214504966;895,9168073524676
4336;761,0189397712501;535,9955416365333;1320,2236612661202;1619,9126788103442;472,88712214032427;1272,1464799590865;2461,686399020761;894,0622279694987
4337;738,6326975741955;519,2889565560998;1276,3101203458727;1619,0301649963508;462,2771235173807;1282,6088041930786;2502,393763660489;871,8720864819323
4338;684,9297584021616;479,2714179123522;1158,0437166256609;1608,216949837189;436,0729534106413;1292,6746179834754;2561,583913506749;813,8083100111772
4339;611,5696583793858;427,5862277096027;994,5090505522749;1581,2724036395227;398,76654282719363;1286,895437967792;2593,216168288317;730,6933064642325
4340;571,7486442959079;402,7504564888352;923,9998926783628;1544,6211171250943;376,8541823801228;1266,0960538768215;2569,86741292791;687,2169381365618
4341;552,7171248870118;392,73768396627634;904,6791180138099;1488,452525443161;363,8343517660659;1218,3740760121893;2469,8642379798107;665,3874827917253
4342;462,8080951192091;326,4097850559737;768,7430419878065;1462,2337927205378;321,1514253694076;1230,3333762816033;2570,7777402586566;585,1085193331378
4343;469,2971401926121;333,1040028008464;782,2823893111115;1297,333617370584;312,26901481928707;1064,3053065959775;2170,3611905801017;572,7205108028745
4344;500,8234223802333;357,2474224462102;834,5223554804355;1200,3298914976683;319,53109436719103;959,6639652577435;1898,206138520507;590,6975100083351
4345;503,06170898451563;361,4701870605649;832,8424250363829;1122,956347756779;314,58089436637636;879,5583481450252;1702,8694368325941;581,5571401504865
4346;503,14313595599714;362,3883002681298;829,129151068169;1093,2303808547651;312,21703927557894;849,883661004039;1630,652669629661;576,8857518542396
4347;496,53466838453784;357,92609446388707;818,3798529861201;1072,5089014536386;307,8049880391936;830,9869264370672;1589,7832623264374;568,336993123762
4348;510,44270364186525;366,92388684327483;849,7310891320805;1079,3624842453212;315,2353000743592;833,5208639439522;1587,3226108744736;584,595271337305
4349;550,0220286717814;392,4511011391345;923,7991003710114;1213,1868436210136;343,3816485557813;956,3344241309527;1854,232230676322;639,5384983403343
4350;701,3111342547473;507,58356221719146;1144,1247450107987;1438,5225146450155;427,19858391361527;1110,2436658221436;2090,7480565537494;790,0543977144021
4351;751,3349591941563;537,6123136103779;1226,577784726691;1609,5568055137244;463,5340670906471;1259,2497772803642;2412,0102491777816;857,1921477865676
4352;808,0243752215194;569,5958499870268;1340,3550941192714;1628,8161835371407;493,3358659374937;1254,7452720608167;2372,0181397049346;920,96701647982
4353;842,0669664909343;591,50545480055;1426,5902489293328;1617,5062496254332;509,80480972705436;1229,6111579676951;2295,60803172952;960,5562221915457
4354;846,169464380088;596,5142443294993;1448,9681266369844;1663,377282606699;515,3432066197885;1271,7450784068274;2390,9195678030937;972,2439552440808
4355;837,5907489316479;590,4615962906537;1437,3548626543081;1692,6060960072525;513,9170407282611;1303,3080588879086;2471,4899149538232;968,29728824657
